Date,Low,Open,Volume,High,Close,Adjusted Close
06-11-2014,24.65999984741211,24.65999984741211,200,24.65999984741211,24.65999984741211,24.02704429626465
07-11-2014,23.739999771118164,23.739999771118164,200,23.739999771118164,23.739999771118164,23.130659103393555
10-11-2014,23.739999771118164,23.739999771118164,0,23.739999771118164,23.739999771118164,23.130659103393555
11-11-2014,23.739999771118164,23.739999771118164,0,23.739999771118164,23.739999771118164,23.130659103393555
12-11-2014,23.739999771118164,23.739999771118164,0,23.739999771118164,23.739999771118164,23.130659103393555
13-11-2014,23.739999771118164,23.739999771118164,0,23.739999771118164,23.739999771118164,23.130659103393555
14-11-2014,23.739999771118164,23.739999771118164,0,23.739999771118164,23.739999771118164,23.130659103393555
17-11-2014,23.739999771118164,23.739999771118164,0,23.739999771118164,23.739999771118164,23.130659103393555
18-11-2014,23.739999771118164,23.739999771118164,0,23.739999771118164,23.739999771118164,23.130659103393555
19-11-2014,24.469999313354492,24.469999313354492,200,25.040000915527344,25.040000915527344,24.397293090820312
20-11-2014,25.040000915527344,25.040000915527344,0,25.040000915527344,25.040000915527344,24.397293090820312
21-11-2014,25.040000915527344,25.040000915527344,0,25.040000915527344,25.040000915527344,24.397293090820312
24-11-2014,25.040000915527344,25.040000915527344,0,25.040000915527344,25.040000915527344,24.397293090820312
25-11-2014,25.040000915527344,25.040000915527344,0,25.040000915527344,25.040000915527344,24.397293090820312
26-11-2014,25.040000915527344,25.040000915527344,0,25.040000915527344,25.040000915527344,24.397293090820312
28-11-2014,25.040000915527344,25.040000915527344,0,25.040000915527344,25.040000915527344,24.397293090820312
01-12-2014,25.040000915527344,25.040000915527344,0,25.040000915527344,25.040000915527344,24.397293090820312
02-12-2014,25.040000915527344,25.040000915527344,0,25.040000915527344,25.040000915527344,24.397293090820312
03-12-2014,25.040000915527344,25.040000915527344,0,25.040000915527344,25.040000915527344,24.397293090820312
04-12-2014,25.040000915527344,25.040000915527344,0,25.040000915527344,25.040000915527344,24.397293090820312
05-12-2014,25.040000915527344,25.040000915527344,0,25.040000915527344,25.040000915527344,24.397293090820312
08-12-2014,25.040000915527344,25.040000915527344,0,25.040000915527344,25.040000915527344,24.397293090820312
09-12-2014,25.040000915527344,25.040000915527344,0,25.040000915527344,25.040000915527344,24.397293090820312
10-12-2014,25.040000915527344,25.040000915527344,0,25.040000915527344,25.040000915527344,24.397293090820312
11-12-2014,25.040000915527344,25.040000915527344,0,25.040000915527344,25.040000915527344,24.397293090820312
12-12-2014,25.040000915527344,25.040000915527344,0,25.040000915527344,25.040000915527344,24.397293090820312
15-12-2014,25.040000915527344,25.040000915527344,0,25.040000915527344,25.040000915527344,24.397293090820312
16-12-2014,25.040000915527344,25.040000915527344,0,25.040000915527344,25.040000915527344,24.397293090820312
17-12-2014,25.040000915527344,25.040000915527344,0,25.040000915527344,25.040000915527344,24.397293090820312
18-12-2014,25.040000915527344,25.040000915527344,0,25.040000915527344,25.040000915527344,24.397293090820312
19-12-2014,25.040000915527344,25.040000915527344,0,25.040000915527344,25.040000915527344,24.397293090820312
22-12-2014,25.040000915527344,25.040000915527344,0,25.040000915527344,25.040000915527344,24.397293090820312
23-12-2014,25.040000915527344,25.040000915527344,0,25.040000915527344,25.040000915527344,24.397293090820312
24-12-2014,25.040000915527344,25.040000915527344,0,25.040000915527344,25.040000915527344,24.397293090820312
26-12-2014,25.040000915527344,25.040000915527344,0,25.040000915527344,25.040000915527344,24.397293090820312
29-12-2014,25.040000915527344,25.040000915527344,0,25.040000915527344,25.040000915527344,24.397293090820312
30-12-2014,25.040000915527344,25.040000915527344,0,25.040000915527344,25.040000915527344,24.397293090820312
31-12-2014,25.040000915527344,25.040000915527344,0,25.040000915527344,25.040000915527344,24.397293090820312
02-01-2015,25.040000915527344,25.040000915527344,0,25.040000915527344,25.040000915527344,24.397293090820312
05-01-2015,25.040000915527344,25.040000915527344,0,25.040000915527344,25.040000915527344,24.397293090820312
06-01-2015,25.040000915527344,25.040000915527344,0,25.040000915527344,25.040000915527344,24.397293090820312
07-01-2015,25.040000915527344,25.040000915527344,0,25.040000915527344,25.040000915527344,24.397293090820312
08-01-2015,25.040000915527344,25.040000915527344,0,25.040000915527344,25.040000915527344,24.397293090820312
09-01-2015,25.040000915527344,25.040000915527344,0,25.040000915527344,25.040000915527344,24.397293090820312
12-01-2015,25.040000915527344,25.040000915527344,0,25.040000915527344,25.040000915527344,24.397293090820312
13-01-2015,25.040000915527344,25.040000915527344,0,25.040000915527344,25.040000915527344,24.397293090820312
