Date,Low,Open,Volume,High,Close,Adjusted Close
19-04-2007,7.940000057220459,7.940000057220459,4400,8.050000190734863,7.940000057220459,4.8465704917907715
20-04-2007,7.940000057220459,7.940000057220459,0,7.940000057220459,7.940000057220459,4.8465704917907715
23-04-2007,8.149999618530273,8.149999618530273,100300,8.149999618530273,8.149999618530273,4.9747538566589355
24-04-2007,8.270000457763672,8.270000457763672,700,8.270000457763672,8.270000457763672,5.048002243041992
25-04-2007,8.270000457763672,8.270000457763672,0,8.270000457763672,8.270000457763672,5.048002243041992
26-04-2007,8.270000457763672,8.270000457763672,0,8.270000457763672,8.270000457763672,5.048002243041992
27-04-2007,8.270000457763672,8.270000457763672,0,8.270000457763672,8.270000457763672,5.048002243041992
30-04-2007,8.25,8.25,2200,8.350000381469727,8.25,5.035793304443359
01-05-2007,8.25,8.25,0,8.25,8.25,5.035793304443359
02-05-2007,8.25,8.25,0,8.25,8.25,5.035793304443359
03-05-2007,8.25,8.25,2800,8.300000190734863,8.25,5.035793304443359
04-05-2007,8.300000190734863,8.300000190734863,1200,8.300000190734863,8.300000190734863,5.066313743591309
07-05-2007,8.399999618530273,8.399999618530273,2000,8.399999618530273,8.399999618530273,5.127353191375732
08-05-2007,8.430000305175781,8.430000305175781,2000,8.430000305175781,8.430000305175781,5.145666122436523
09-05-2007,8.350000381469727,8.350000381469727,600,8.5,8.350000381469727,5.096834182739258
10-05-2007,8.25,8.25,1900,8.300000190734863,8.25,5.035793304443359
11-05-2007,8.350000381469727,8.350000381469727,300,8.350000381469727,8.350000381469727,5.096834182739258
14-05-2007,8.350000381469727,8.350000381469727,0,8.350000381469727,8.350000381469727,5.096834182739258
15-05-2007,8.350000381469727,8.350000381469727,0,8.350000381469727,8.350000381469727,5.096834182739258
16-05-2007,7.949999809265137,8.149999618530273,300,8.149999618530273,8.149999618530273,4.9747538566589355
17-05-2007,8.100000381469727,8.100000381469727,1200,8.100000381469727,8.100000381469727,4.944234371185303
18-05-2007,8.149999618530273,8.149999618530273,1100,8.149999618530273,8.149999618530273,4.9747538566589355
21-05-2007,8.149999618530273,8.149999618530273,0,8.149999618530273,8.149999618530273,4.9747538566589355
22-05-2007,8.149999618530273,8.149999618530273,0,8.149999618530273,8.149999618530273,4.9747538566589355
23-05-2007,7.699999809265137,7.699999809265137,1100,7.849999904632568,7.699999809265137,4.700074195861816
24-05-2007,7.699999809265137,7.849999904632568,2000,7.849999904632568,7.849999904632568,4.7916340827941895
25-05-2007,7.550000190734863,7.550000190734863,300,7.550000190734863,7.550000190734863,4.608514785766602
29-05-2007,7.5,7.5,1800,7.699999809265137,7.5,4.577993869781494
30-05-2007,7.579999923706055,7.579999923706055,300,7.579999923706055,7.579999923706055,4.62682580947876
31-05-2007,7.579999923706055,7.579999923706055,0,7.579999923706055,7.579999923706055,4.62682580947876
01-06-2007,7.5,7.5,12500,7.599999904632568,7.5,4.577993869781494
04-06-2007,7.449999809265137,7.449999809265137,200,7.449999809265137,7.449999809265137,4.547474384307861
05-06-2007,7.449999809265137,7.449999809265137,0,7.449999809265137,7.449999809265137,4.547474384307861
06-06-2007,7.449999809265137,7.449999809265137,0,7.449999809265137,7.449999809265137,4.547474384307861
07-06-2007,7.349999904632568,7.349999904632568,600,7.550000190734863,7.349999904632568,4.486434459686279
08-06-2007,7.329999923706055,7.5,800,7.5,7.5,4.577993869781494
11-06-2007,7.289999961853027,7.449999809265137,1600,7.449999809265137,7.449999809265137,4.547474384307861
12-06-2007,7.320000171661377,7.320000171661377,700,7.320000171661377,7.320000171661377,4.4681220054626465
13-06-2007,7.199999809265137,7.199999809265137,1000,7.199999809265137,7.199999809265137,4.394874095916748
14-06-2007,7.349999904632568,7.349999904632568,600,7.349999904632568,7.349999904632568,4.486434459686279
15-06-2007,7.349999904632568,7.349999904632568,0,7.349999904632568,7.349999904632568,4.486434459686279
18-06-2007,7.550000190734863,7.550000190734863,300,7.550000190734863,7.550000190734863,4.608514785766602
19-06-2007,7.5,7.650000095367432,1500,7.650000095367432,7.650000095367432,4.669553756713867
20-06-2007,7.630000114440918,7.630000114440918,200,7.630000114440918,7.630000114440918,4.657346248626709
21-06-2007,7.5,7.5,800,7.5,7.5,4.577993869781494
22-06-2007,7.449999809265137,7.449999809265137,1400,7.449999809265137,7.449999809265137,4.547474384307861
25-06-2007,7.349999904632568,7.349999904632568,3100,7.349999904632568,7.349999904632568,4.486434459686279
26-06-2007,7.349999904632568,7.349999904632568,2400,7.349999904632568,7.349999904632568,4.486434459686279
27-06-2007,7.300000190734863,7.300000190734863,1600,7.300000190734863,7.300000190734863,4.45591402053833
28-06-2007,7.300000190734863,7.300000190734863,2800,7.300000190734863,7.300000190734863,4.45591402053833
29-06-2007,7.300000190734863,7.300000190734863,0,7.300000190734863,7.300000190734863,4.45591402053833
02-07-2007,7.300000190734863,7.300000190734863,0,7.300000190734863,7.300000190734863,4.45591402053833
03-07-2007,7.610000133514404,7.610000133514404,200,7.610000133514404,7.610000133514404,4.645138263702393
05-07-2007,7.400000095367432,7.699999809265137,900,7.699999809265137,7.699999809265137,4.700074195861816
06-07-2007,3.4100000858306885,7.349999904632568,1200,7.5,7.349999904632568,4.486434459686279
09-07-2007,7.480000019073486,7.480000019073486,1000,7.480000019073486,7.480000019073486,4.565786361694336
10-07-2007,7.480000019073486,7.480000019073486,0,7.480000019073486,7.480000019073486,4.565786361694336
11-07-2007,7.480000019073486,7.480000019073486,0,7.480000019073486,7.480000019073486,4.565786361694336
12-07-2007,7.480000019073486,7.480000019073486,0,7.480000019073486,7.480000019073486,4.565786361694336
13-07-2007,7.449999809265137,7.449999809265137,1500,7.449999809265137,7.449999809265137,4.547474384307861
16-07-2007,7.449999809265137,7.449999809265137,0,7.449999809265137,7.449999809265137,4.547474384307861
17-07-2007,7.400000095367432,7.400000095367432,2200,7.550000190734863,7.400000095367432,4.516953945159912
18-07-2007,7.409999847412109,7.409999847412109,5200,7.409999847412109,7.409999847412109,4.5230584144592285
19-07-2007,7.650000095367432,7.650000095367432,400,7.650000095367432,7.650000095367432,4.669553756713867
20-07-2007,7.349999904632568,7.349999904632568,2500,7.650000095367432,7.349999904632568,4.486434459686279
23-07-2007,7.400000095367432,7.400000095367432,2200,7.460000038146973,7.400000095367432,4.516953945159912
24-07-2007,7.329999923706055,7.329999923706055,267100,7.329999923706055,7.329999923706055,4.474225997924805
25-07-2007,7.449999809265137,7.449999809265137,200,7.449999809265137,7.449999809265137,4.547474384307861
26-07-2007,7.099999904632568,7.099999904632568,4000,7.349999904632568,7.099999904632568,4.333835124969482
27-07-2007,7.349999904632568,7.349999904632568,1700,7.400000095367432,7.349999904632568,4.486434459686279
30-07-2007,7.349999904632568,7.349999904632568,600,7.349999904632568,7.349999904632568,4.486434459686279
31-07-2007,7.349999904632568,7.349999904632568,0,7.349999904632568,7.349999904632568,4.486434459686279
01-08-2007,7.599999904632568,7.599999904632568,400,7.599999904632568,7.599999904632568,4.639034748077393
02-08-2007,7.599999904632568,7.599999904632568,0,7.599999904632568,7.599999904632568,4.639034748077393
03-08-2007,7.550000190734863,7.550000190734863,700,7.550000190734863,7.550000190734863,4.608514785766602
06-08-2007,7.599999904632568,7.599999904632568,2300,7.599999904632568,7.599999904632568,4.639034748077393
07-08-2007,7.800000190734863,7.800000190734863,300,7.800000190734863,7.800000190734863,4.761114120483398
08-08-2007,7.800000190734863,7.800000190734863,0,7.800000190734863,7.800000190734863,4.761114120483398
09-08-2007,7.699999809265137,7.699999809265137,1200,7.699999809265137,7.699999809265137,4.700074195861816
10-08-2007,7.449999809265137,7.550000190734863,5200,7.699999809265137,7.550000190734863,4.608514785766602
13-08-2007,7.550000190734863,7.550000190734863,0,7.550000190734863,7.550000190734863,4.608514785766602
14-08-2007,7.449999809265137,7.449999809265137,700,7.650000095367432,7.449999809265137,4.547474384307861
15-08-2007,7.449999809265137,7.449999809265137,0,7.449999809265137,7.449999809265137,4.547474384307861
16-08-2007,7.449999809265137,7.449999809265137,0,7.449999809265137,7.449999809265137,4.547474384307861
17-08-2007,7.550000190734863,7.550000190734863,7300,7.550000190734863,7.550000190734863,4.608514785766602
20-08-2007,7.449999809265137,7.5,2600,7.5,7.5,4.577993869781494
21-08-2007,7.449999809265137,7.449999809265137,400,7.449999809265137,7.449999809265137,4.547474384307861
22-08-2007,7.699999809265137,7.699999809265137,400,7.699999809265137,7.699999809265137,4.700074195861816
23-08-2007,7.550000190734863,7.599999904632568,1900,7.599999904632568,7.599999904632568,4.639034748077393
24-08-2007,7.550000190734863,7.550000190734863,2500,7.599999904632568,7.550000190734863,4.608514785766602
27-08-2007,7.550000190734863,7.739999771118164,3700,7.739999771118164,7.739999771118164,4.724490165710449
28-08-2007,7.400000095367432,7.400000095367432,400,7.400000095367432,7.400000095367432,4.516953945159912
29-08-2007,7.449999809265137,7.449999809265137,2000,7.449999809265137,7.449999809265137,4.547474384307861
30-08-2007,7.449999809265137,7.449999809265137,0,7.449999809265137,7.449999809265137,4.547474384307861
31-08-2007,7.449999809265137,7.449999809265137,0,7.449999809265137,7.449999809265137,4.547474384307861
04-09-2007,7.5,7.5,6000,7.5,7.5,4.577993869781494
05-09-2007,7.25,7.25,1100,7.25,7.25,4.425394535064697
06-09-2007,7.25,7.25,0,7.25,7.25,4.425394535064697
07-09-2007,7.099999904632568,7.099999904632568,1900,7.099999904632568,7.099999904632568,4.333835124969482
10-09-2007,7.099999904632568,7.099999904632568,0,7.099999904632568,7.099999904632568,4.333835124969482
11-09-2007,7.25,7.25,2300,7.269999980926514,7.25,4.425394535064697
12-09-2007,7.25,7.25,900,7.25,7.25,4.425394535064697
13-09-2007,7.25,7.25,0,7.25,7.25,4.425394535064697
14-09-2007,7.25,7.25,0,7.25,7.25,4.425394535064697
17-09-2007,7.400000095367432,7.400000095367432,100,7.400000095367432,7.400000095367432,4.516953945159912
18-09-2007,7.400000095367432,7.449999809265137,1000,7.449999809265137,7.449999809265137,4.547474384307861
19-09-2007,7.449999809265137,7.449999809265137,0,7.449999809265137,7.449999809265137,4.547474384307861
20-09-2007,7.699999809265137,7.699999809265137,600,7.699999809265137,7.699999809265137,4.700074195861816
21-09-2007,7.599999904632568,7.599999904632568,2300,7.599999904632568,7.599999904632568,4.639034748077393
24-09-2007,7.710000038146973,7.75,300,7.75,7.75,4.730594158172607
25-09-2007,7.579999923706055,7.579999923706055,2200,7.579999923706055,7.579999923706055,4.62682580947876
26-09-2007,7.579999923706055,7.579999923706055,0,7.579999923706055,7.579999923706055,4.62682580947876
27-09-2007,7.5,7.550000190734863,1500,7.550000190734863,7.550000190734863,4.608514785766602
28-09-2007,7.650000095367432,7.650000095367432,1000,7.650000095367432,7.650000095367432,4.669553756713867
01-10-2007,8.0,8.0,300,8.0,8.0,4.8831939697265625
02-10-2007,8.0,8.0,0,8.0,8.0,4.8831939697265625
03-10-2007,8.0,8.0,0,8.0,8.0,4.8831939697265625
04-10-2007,7.900000095367432,7.900000095367432,400,7.900000095367432,7.900000095367432,4.822153568267822
05-10-2007,7.900000095367432,7.900000095367432,0,7.900000095367432,7.900000095367432,4.822153568267822
08-10-2007,7.75,7.75,1200,7.75,7.75,4.730594158172607
09-10-2007,7.75,7.75,0,7.75,7.75,4.730594158172607
10-10-2007,7.75,7.75,3000,7.75,7.75,4.730594158172607
11-10-2007,7.75,7.75,600,7.75,7.75,4.730594158172607
12-10-2007,7.699999809265137,7.699999809265137,1000,7.699999809265137,7.699999809265137,4.700074195861816
15-10-2007,7.699999809265137,7.699999809265137,0,7.699999809265137,7.699999809265137,4.700074195861816
16-10-2007,7.550000190734863,7.550000190734863,2100,7.550000190734863,7.550000190734863,4.608514785766602
17-10-2007,7.5,7.5,400,7.5,7.5,4.577993869781494
18-10-2007,7.599999904632568,7.599999904632568,9300,7.599999904632568,7.599999904632568,4.639034748077393
19-10-2007,7.599999904632568,7.599999904632568,0,7.599999904632568,7.599999904632568,4.639034748077393
22-10-2007,7.599999904632568,7.599999904632568,0,7.599999904632568,7.599999904632568,4.639034748077393
23-10-2007,7.599999904632568,7.599999904632568,0,7.599999904632568,7.599999904632568,4.639034748077393
24-10-2007,7.400000095367432,7.5,4900,7.5,7.5,4.577993869781494
25-10-2007,7.5,7.5,3500,7.5,7.5,4.577993869781494
26-10-2007,7.550000190734863,7.650000095367432,1600,7.650000095367432,7.650000095367432,4.669553756713867
29-10-2007,7.699999809265137,7.699999809265137,2000,7.699999809265137,7.699999809265137,4.700074195861816
30-10-2007,7.75,8.0,1400,8.0,8.0,4.8831939697265625
31-10-2007,7.800000190734863,7.800000190734863,300,7.800000190734863,7.800000190734863,4.761114120483398
01-11-2007,7.800000190734863,7.800000190734863,0,7.800000190734863,7.800000190734863,4.761114120483398
02-11-2007,7.630000114440918,7.630000114440918,1200,7.630000114440918,7.630000114440918,4.657346248626709
05-11-2007,7.5,7.5,1300,7.5,7.5,4.577993869781494
06-11-2007,7.599999904632568,7.599999904632568,700,7.599999904632568,7.599999904632568,4.639034748077393
07-11-2007,7.650000095367432,7.650000095367432,500,7.650000095367432,7.650000095367432,4.669553756713867
08-11-2007,7.5,7.5,1300,7.5,7.5,4.577993869781494
09-11-2007,7.400000095367432,7.400000095367432,1000,7.449999809265137,7.400000095367432,4.516953945159912
12-11-2007,7.5,7.5,800,7.5,7.5,4.577993869781494
13-11-2007,7.849999904632568,7.849999904632568,400,7.849999904632568,7.849999904632568,4.7916340827941895
14-11-2007,7.449999809265137,7.449999809265137,6800,7.619999885559082,7.449999809265137,4.547474384307861
15-11-2007,7.449999809265137,7.449999809265137,0,7.449999809265137,7.449999809265137,4.547474384307861
16-11-2007,7.5,7.5,700,7.5,7.5,4.577993869781494
19-11-2007,7.349999904632568,7.349999904632568,2000,7.400000095367432,7.349999904632568,4.486434459686279
20-11-2007,7.650000095367432,7.650000095367432,99500,7.650000095367432,7.650000095367432,4.669553756713867
21-11-2007,7.650000095367432,7.650000095367432,99500,7.650000095367432,7.650000095367432,4.669553756713867
23-11-2007,7.650000095367432,7.650000095367432,1000,7.650000095367432,7.650000095367432,4.669553756713867
26-11-2007,7.650000095367432,7.650000095367432,0,7.650000095367432,7.650000095367432,4.669553756713867
27-11-2007,7.599999904632568,7.599999904632568,2100,7.599999904632568,7.599999904632568,4.639034748077393
28-11-2007,7.800000190734863,7.800000190734863,200,7.800000190734863,7.800000190734863,4.761114120483398
29-11-2007,7.849999904632568,7.849999904632568,2700,7.909999847412109,7.849999904632568,4.7916340827941895
30-11-2007,7.849999904632568,7.849999904632568,0,7.849999904632568,7.849999904632568,4.7916340827941895
03-12-2007,7.849999904632568,7.849999904632568,200,7.849999904632568,7.849999904632568,4.7916340827941895
04-12-2007,7.849999904632568,7.849999904632568,0,7.849999904632568,7.849999904632568,4.7916340827941895
05-12-2007,8.050000190734863,8.050000190734863,900,8.050000190734863,8.050000190734863,4.913713455200195
06-12-2007,7.900000095367432,7.900000095367432,2400,7.900000095367432,7.900000095367432,4.822153568267822
07-12-2007,7.949999809265137,7.949999809265137,600,7.949999809265137,7.949999809265137,4.8526740074157715
10-12-2007,7.949999809265137,7.949999809265137,0,7.949999809265137,7.949999809265137,4.8526740074157715
11-12-2007,7.75,7.75,9800,8.100000381469727,7.75,4.730594158172607
12-12-2007,7.900000095367432,7.900000095367432,37100,7.900000095367432,7.900000095367432,4.822153568267822
13-12-2007,7.800000190734863,7.800000190734863,2300,7.800000190734863,7.800000190734863,4.761114120483398
14-12-2007,7.75,7.75,4600,7.829999923706055,7.75,4.730594158172607
17-12-2007,7.71999979019165,7.739999771118164,15200,7.739999771118164,7.739999771118164,4.724490165710449
18-12-2007,7.739999771118164,7.739999771118164,0,7.739999771118164,7.739999771118164,4.724490165710449
19-12-2007,7.5,7.5,7600,7.650000095367432,7.5,4.577993869781494
20-12-2007,7.550000190734863,7.699999809265137,3100,7.699999809265137,7.699999809265137,4.700074195861816
21-12-2007,7.449999809265137,7.449999809265137,24000,7.630000114440918,7.449999809265137,4.547474384307861
24-12-2007,7.449999809265137,7.449999809265137,0,7.449999809265137,7.449999809265137,4.547474384307861
26-12-2007,7.599999904632568,7.650000095367432,5600,7.650000095367432,7.650000095367432,4.669553756713867
27-12-2007,7.800000190734863,7.800000190734863,10600,7.800000190734863,7.800000190734863,4.761114120483398
28-12-2007,7.800000190734863,7.900000095367432,6200,7.900000095367432,7.900000095367432,4.822153568267822
31-12-2007,7.900000095367432,7.900000095367432,0,7.900000095367432,7.900000095367432,4.822153568267822
02-01-2008,7.599999904632568,7.75,1900,7.75,7.75,4.730594158172607
03-01-2008,7.690000057220459,7.769999980926514,2000,7.769999980926514,7.769999980926514,4.742802143096924
04-01-2008,7.699999809265137,7.699999809265137,800,7.699999809265137,7.699999809265137,4.700074195861816
07-01-2008,7.650000095367432,7.650000095367432,5600,7.650000095367432,7.650000095367432,4.669553756713867
08-01-2008,7.5,7.5,1100,7.550000190734863,7.5,4.577993869781494
09-01-2008,7.46999979019165,7.46999979019165,3100,7.510000228881836,7.46999979019165,4.5596818923950195
10-01-2008,7.5,7.5,4200,7.5,7.5,4.577993869781494
11-01-2008,7.75,7.75,900,7.75,7.75,4.730594158172607
14-01-2008,7.800000190734863,7.800000190734863,1000,7.849999904632568,7.800000190734863,4.761114120483398
15-01-2008,7.480000019073486,7.5,900,7.570000171661377,7.5,4.577993869781494
16-01-2008,7.349999904632568,7.349999904632568,700,7.349999904632568,7.349999904632568,4.486434459686279
17-01-2008,7.349999904632568,7.349999904632568,600,7.400000095367432,7.349999904632568,4.486434459686279
18-01-2008,7.050000190734863,7.150000095367432,2000,7.150000095367432,7.150000095367432,4.364354610443115
22-01-2008,6.900000095367432,6.900000095367432,2100,7.050000190734863,6.900000095367432,4.211754322052002
23-01-2008,6.650000095367432,6.650000095367432,300,6.650000095367432,6.650000095367432,4.059155464172363
24-01-2008,6.650000095367432,6.650000095367432,0,6.650000095367432,6.650000095367432,4.059155464172363
25-01-2008,6.599999904632568,6.75,13300,6.900000095367432,6.75,4.120195388793945
28-01-2008,6.900000095367432,6.900000095367432,600,6.900000095367432,6.900000095367432,4.211754322052002
29-01-2008,6.900000095367432,6.900000095367432,0,6.900000095367432,6.900000095367432,4.211754322052002
30-01-2008,6.900000095367432,6.949999809265137,3200,6.949999809265137,6.949999809265137,4.242274761199951
31-01-2008,6.980000019073486,6.980000019073486,700,6.980000019073486,6.980000019073486,4.260586261749268
01-02-2008,6.980000019073486,6.980000019073486,0,6.980000019073486,6.980000019073486,4.260586261749268
04-02-2008,7.0,7.03000020980835,7100,7.03000020980835,7.03000020980835,4.291107177734375
05-02-2008,6.599999904632568,6.599999904632568,10100,6.760000228881836,6.599999904632568,4.028635025024414
06-02-2008,6.670000076293945,6.670000076293945,9200,6.670000076293945,6.670000076293945,4.071363925933838
07-02-2008,6.650000095367432,6.650000095367432,12200,6.650000095367432,6.650000095367432,4.059155464172363
08-02-2008,6.420000076293945,6.420000076293945,500,6.420000076293945,6.420000076293945,3.918762445449829
11-02-2008,6.300000190734863,6.300000190734863,700,6.340000152587891,6.300000190734863,3.8455162048339844
12-02-2008,6.550000190734863,6.550000190734863,600,6.550000190734863,6.550000190734863,3.998115062713623
13-02-2008,6.599999904632568,6.599999904632568,5100,6.599999904632568,6.599999904632568,4.028635025024414
14-02-2008,6.550000190734863,6.550000190734863,7700,6.550000190734863,6.550000190734863,3.998115062713623
15-02-2008,6.449999809265137,6.449999809265137,800,6.449999809265137,6.449999809265137,3.937074661254883
19-02-2008,6.599999904632568,6.599999904632568,300,6.599999904632568,6.599999904632568,4.028635025024414
20-02-2008,6.5,6.650000095367432,2500,6.650000095367432,6.650000095367432,4.059155464172363
21-02-2008,6.75,6.75,3000,6.769999980926514,6.75,4.120195388793945
22-02-2008,6.400000095367432,6.429999828338623,2000,6.429999828338623,6.429999828338623,3.9248669147491455
25-02-2008,6.5,6.599999904632568,5400,6.599999904632568,6.599999904632568,4.028635025024414
26-02-2008,6.800000190734863,6.849999904632568,4100,6.849999904632568,6.849999904632568,4.181234836578369
27-02-2008,6.900000095367432,6.900000095367432,2800,6.900000095367432,6.900000095367432,4.211754322052002
28-02-2008,6.699999809265137,6.75,11600,6.760000228881836,6.75,4.120195388793945
29-02-2008,6.650000095367432,6.650000095367432,2700,6.650000095367432,6.650000095367432,4.059155464172363
03-03-2008,6.639999866485596,6.639999866485596,800,6.639999866485596,6.639999866485596,4.053050518035889
04-03-2008,6.5,6.5,700,6.5,6.5,3.9675958156585693
05-03-2008,6.639999866485596,6.639999866485596,600,6.639999866485596,6.639999866485596,4.053050518035889
06-03-2008,6.5,6.5,500,6.5,6.5,3.9675958156585693
07-03-2008,6.480000019073486,6.480000019073486,6700,6.559999942779541,6.480000019073486,3.9553868770599365
10-03-2008,6.349999904632568,6.349999904632568,7000,6.400000095367432,6.349999904632568,3.876035213470459
11-03-2008,6.650000095367432,6.650000095367432,4500,6.650000095367432,6.650000095367432,4.059155464172363
12-03-2008,6.800000190734863,6.800000190734863,2100,6.820000171661377,6.800000190734863,4.150714874267578
13-03-2008,6.699999809265137,6.800000190734863,14900,6.800000190734863,6.800000190734863,4.150714874267578
14-03-2008,6.75,6.75,700,6.800000190734863,6.75,4.120195388793945
17-03-2008,6.449999809265137,6.599999904632568,1900,6.650000095367432,6.599999904632568,4.028635025024414
18-03-2008,6.800000190734863,6.900000095367432,2700,6.900000095367432,6.900000095367432,4.211754322052002
19-03-2008,6.5,6.5,1800,6.739999771118164,6.5,3.9675958156585693
20-03-2008,6.099999904632568,6.099999904632568,200,6.099999904632568,6.099999904632568,3.723435163497925
24-03-2008,6.599999904632568,6.599999904632568,6000,6.619999885559082,6.599999904632568,4.028635025024414
25-03-2008,6.599999904632568,6.599999904632568,0,6.599999904632568,6.599999904632568,4.028635025024414
26-03-2008,6.849999904632568,6.900000095367432,4900,6.900000095367432,6.900000095367432,4.211754322052002
